facility,code
Midhine Dispensary,13803
Dienya Health Centre,13533
Ukasi Model Health Centre,18090
Mutyambua Dispensary,12610
Mutha Health Centre,12586
Rangwe (SDA) Dispensary,14035
Mutituni Dispensary,12602
St. Joseph Catholic dipensary Maungu,22771
Pedo Dispensary,18725
Kinasia Dispensary,13694
Kiamabara Health Centre,10530
Kodiaga Prison Health Centre,13709
Bar Olengo Dispensary,13499
Gatithi Dispensary,10221
Bura Mission Clinic,11265
Talek Health Centre,15702
Ongito Dispensary,13988
Githumu Hospital,10267
Raganga Health Centre,14025
Nyarongi Dispensary,13940
Endarasha Rural Health Centre,10170
St Ann Hospital,12743
Muhuru Health Centre,13833
Mawego Health Centre,13795
Verna Health Centre,14166
Mananja Health Centre,12466
Koloo Dispensary,17038
Magutuni District Hospital,12445
Mombasa Catholic Health Care Services,20280
Muthambi Health Centre,12589
Lokichar (RCEA) Health Centre,15057
Kiaruta Dispensary,13685
Elangata Enterit Dispensary,14427
Winzyeei Health Centre,12849
Nyaguda Dispensary,13877
Matuu Mission Health Centre,12489
Olasi Dispensary,13975
Maliera Mission Dispensary,20013
Gesabakwa Health Centre,13558
Kegogi Health Centre,13662
Madende Dispensary,15985
Uriri Dispensary,14160
Mutomo Mission Hospital,12604
Imc Tekeleza Dice Clinic Muhuru,19930
Rambugu Dispensary (Rarieda),17437
Got Kachola Dispensary,19928
Heni Health Centre,10312
Nyenye Misori Dispensary,13948
Rabar Dispensary,14018
Katangi Health Centre,12215
GK Prisons Dispensary (Kisii),13580
Pand Pieri Community Dispensary,14012
Kibwezi Sub County Hospital,12291
Catholic Archdiocese of Mombasa CHBC & AIDS Relief,18043
Kaningo Health Centre,12178
Bama Hospital,13493
Kambu Model Health Centre,18596
Kambiti Health Centre,10445
St Immaculate Clinic,12750
Mirogi Health Centre,13813
Obware Health Centre,20568
Kithimani Dispensary,12357
Vyulya Dispensary,12837
Mararianta Dispensary,15128
Usenge Dispensary,14163
Ndere Health Centre,13840
Tinganga Catholic Dispensary,17094
Kiangini Dispensary,12276
Aluor Mission Health Centre,13473
Mulango (AIC) Health Centre,12566
D Comboni Mission,11981
Kianyaga Catholic Health Centre,10564
Misori Dispensary,13815
Sega Health Centre,14073
Kisesini Dispensary,12343
Nyamasare Dispensary,13900
Mua Hills Dispensary,12548
Kadem Tb & Leprosy Dispensary,13640
Kikesa Dispensary,12305
Sega Dispensary,14072
Mawere Dispensary,13796
St Clare Bolo Health Centre,14104
Laare Health Centre,12422
Masyungwa Health Centre,12479
Itumbe Dispensary,13630
Entanda Dispensary,13545
Mutembuku Dispensary,12584
Madiany Sub County  Hospital,13747
Mwala Subcounty Hospital,12618
Gongo Health Centre,17516
Lugulu Friends Mission Hospital,15965
Ambira Sub-District Hospital,13476
Ram Hospital,14028
Nyamogonchoro Dispensary,13983
Otati Dispensary,13999
Makuyu Health Centre,10674
Tumutumu (PCEA) Hospital,11124
Kathyaka Dispensary,12240
Hawinga Health Centre,13600
St Elizabeth Health Centre,15636
Magena Dispensary,13748
Miu Sub-Health Centre,12537
Tumaini Dice,22564
Kabura Dispensary,17531
Hema Hospital,13603
Maragua District Hospital,10686
Kikoko Mission Hospital,12306
Sengani Dispensary,16440
Migwani Sub-District Hospital,12523
Kitise Health Centre,12365
Benga Bi Dispensary,16786
Osani Community Dispensary,17726
Ouya Dispensary,14005
Kagio Catholic Dispensary (Mary Immucate Catholic,10398
Akala Health Centre,13471
Naivasha (AIC) Medical Centre,15282
Kaliani Health Centre,12150
Ndakaini Dispensary,10828
Ndunduni Dispensary,16922
Athi River Health Centre,11936
Abidha Health Centre,13461
Utangwa Dispensary,17838
Iuani Health Centre,12102
Homa Hills Health Centre,13606
Mwingi District Hospital,12626
Kitundu (GOK) Dispensary,12369
Kiangondu Dispensary,12277
Kavata Nzou Dispensary,12256
Old Mawingu Health Centre,10912
Muusini Dispensary,12613
Katulani Sub District Hospital (Kitui),16991
Mavindini Health Centre,12493
Mikindani Catholic Dispensary,11614
Midoti Dispensary,13804
Rongo District Hospital,14058
Masumbi Dispensary,16787
Cmf Aitong Health Centre,14394
Tawa Sub-Distrct Hospial,12787
Pap Kodero Health Centre,14013
PCEA Kasasule Dispensary,12205
Inuka Hospital & Maternity Home,13618
Katulani Health Centre,12244
Kiria-Ini Dispensary,10625
Lihanda Health Centre,17512
Njoki Dispensary,10884
Kakuyuni Health Centre,16433
Kwakavisi Dispensary,12398
Ngodhe Dispensary,13853
Lwanda Dispensary,13741
Makueni District Hospital,12457
Saradidi Dispensary,14068
Dice Clinic Migori,18897
Maragua Ridge Health Centre,10687
Kituka Dispensary,13706
St Joseph's Shelter of Hope,11817
Bar Agulu Dispensary,13496
Mathuki Health Centre,12483
God Jope Dispensary,13582
Nyadhi Dispensary,17535
Good Shepherd Ang'iya,17747
Kogelo Dispensary,13710
Gichira Health Centre,10251
Nyagoko Dispensary,13874
Kilala Health Centre,12309
Holy Family Oriang Mission Dispensary,13604
Bware Dispensary,13519
Manyuanda Health Centre (Rarieda),13771
Chwele Friends Dispensary,15861
Nyakianga Health Centre,10893
Nyandago Koweru Dispensary,13919
Sio Port District Hospital,16128
Matoso Health Clinic,13793
Lukolis Model Health Centre,15968
Uhuyi Dispensary,14107
Ligega Health Centre,13735
Kyethani Health Centre,12414
Ramula Health Centre,14030
Jera Dispensary,13634
Mtito andei Sub District,12547
Tuungane Centre Awendo,18503
Katakani Dispensary,12213
St Elizabeth Chiga Health Centre,14106
Giribe Dispensary,13576
Kiboko Dispensary (Makindu),12286
Nairobi Remand Prison Health Centre,13161
Kasuku Health Centre,10509
Asayi Dispensary,16783
Bondo District Hospital,13507
Kisau Sub District Hospital,12341
Karungu Sub-District Hospital,13656
Machakos Level 5 Hospital,12438
Nyangu Dispensary,13930
Karura (SDA) Dispensary,10506
Kamuwongo Dispensary,12169
Bar Ndege Dispensary,16784
Masii Health Centre,12475
Kitololoni Catholic Dispensary,22152
Oding Dispensary,17515
Tingare Dispensary,14147
Kathiani District Hospital,12230
St Orsola Mission Hospital,12769
Radier Dispensary,14023
"Mbaga Health Centre
",13797
St Paul Dispensary,14123
Warazo Rural Health Centre,11176
Kiganjo Health Centre,10582
Ukwala Sub County Hospital,14156
Nyamanga Dispensary,13896
Oyani Health Centre,14009
Shalom Community Hospital (Machakos),12730
Masinga Sub County Hospital,12476
Moticho Health Centre,13825
Consolata Kyeni Hospital,12413
Olps Clinic,13977
Nyatike Health Centre,13945
Mwer Dispensary,16788
Gatura Healh Centre,10236
St Charles Lwanga Dispensary,11030
Osogo Dispensary,13997
Urenga Dispensary,14159
Gitugi Dispensary (Muranga North),10279
Kainuk Health Centre,14645
Uhembo Dispensary,17532
Suna Rabuor Dispensary,14135
Kasyala Health Centre,12211
Sibuoche Dispensary,14082
Muthale Mission Hospital,12587
St Mary's Yala Dispensary,16418
Ogwedhi Health Centre,13969
Ekalakala Health Centre,11995
Bishop Kioko Catholic Hospital,11955
Kanyakine District Hospital,12181
Itibo Eramani Dispensary,13627
Ondong Dispensary,17735
Ogada Dispensary,13960
Atela Dispensary,18610
Omogwa Dispensary,13984
St Pius Musoli Health Centre,16145
Ligala Dispensary,18320
Meru District Hospital,12516
Ulanda Dispensary,14157
Tunyai Health centre,12813
Kambare Dispensary,17527
Kalisasi Health Centre,12154
Umer Dispensary,17530
Magenche Dispensary,13749
Oyamo Dispensary,14007
Kolwal Dispensary,17344
Vigetse Women Group Medical Clinic,20692
Othach Dispensary,14000
Mur Malanga Dispensary,17523
Coast Province General Hospital,11289
Kavisuni Dispensary,12259
Mumbuni Dispensary (Makueni),12571
Ibeno Sub-District Hospital,13612
Kavuthu H/Centre,12263
Nyabondo Mission Hospital,13864
Kathulumbi Dispensary,12238
Sifuyo Dispensary,14084
Othoch Rakuom Dispensary,14001
Athi Kamunyuni Dispensary,11934
Sango Rota Dispensary,14066
Rachar Sugar Belt Hospital,14021
Sigoti Health Centre,14086
Ogen Dispensary,13965
Chemelil GOK Dispensary,13521
Koru Dispensary,17110
Katito Health Centre,13657
St Elizabeth Lwak Mission Health Centre,13739
Gikono Dispensary,16171
Nyabiosi Dispensary,16880
Kilili Dispensary,12312
St Mary Health Centre (Kiserian),15652
Nyambare Health Centre,13904
Mlolongo Health Centre,18581
St Mary's Hospital (Mumias),16141
Ogam Dispensary,13961
Mukurwe Dispensary,10761
Tudor District Hospital (Mombasa),11861
Kyuasini Health Centre,16254
Garsen Health Centre,11385
Kamutei Health Centre,12166
Nyawara Health Centre,13947
Mulutu Mission Dispensary,12569
Masogo Dispensary (Gem),17518
Kiunyu Dispensary,10642
Tharaka Health Centre,12794
Mulaha Dispensary,13834
Masongaleni Health Centre,12477
Musalala Dispensary,12582
Kivaani Health Centre,12376
Waita Health Centre,12839
Mutitu Sub-District Hospital,12601
Katse Health Centre,12242
Olkalou Sub-District Hospital,10916
Wamagana Health Centre,11161
Engineer District Hospital,10171
Nyahururu District Hospital,10890
Mukurweini District Hospital,10763
Mt Kenya Sub-District Hospital,10739
Kandara Sub County Hospital,10459
Nyeri Provincial General Hospital (PGH),10903
Karatina District Hospital,10485
Kirwara Sub District,10639
Maua Methodist Hospital,12492
Lidha Dispensary,17525
Kavuta Dispensary,12262
Syumile Dispensary,12782
Mangala Dispensary,12468
Gikui Health Centre,10256
Rwambwa Health Centre,14063
Arombe Dispensary,13486
Tabaka Mission Hospital,14139
Gacharageini Dispensary,10191
Mugumoini Dispensary (Muranga South),10748
PSTC Health Centre,13153
Katani Dispensary,12217
Muthithi Dispensary,10793
Nzangathi health centre,16992
Kiamara Dispensary,10533
Comboni Missionary Sisters Health Programm,18745
Bitare Dispensary,13502
St Patrick's Kanamkemer Dispensary,15662
Marps Clinic (Meru),19879
Osingo Dispensary,13996
Sumba Community Dispensary,14133
Kamuthanga Dispensary,12167
Agenga Dispensary,13467
Wagoro Dispensary (Rarieda),17438
Anza Mapema-Drop in Dice,21220
Mwitika Dispensary,12628
Syathani (Kyathani) Dispensary,16993
Kangundo District Hospital,12177
Nyathengo Dispensary,13944
Kauma Dispensary (Kitui),12252
Kisiiki Dispensary,12347
Kalimani Disensary,12153
Kyambeke Dispensary,12404
St Monica Rapogi Health Centre,14121
Kiairathe Dispensary,10528
Ewaso Ngiro Health Centre,14485
Consolata Hospital (Nkubu),11976
Kenyerere Dispensary (Sameta),13674
University of Nairobi Centre of HIV Prevention and,18352
Nguni Health Centre,12658
Kitere Dispensary,17341
Mt Kenya (ACK) Hospital,10738
Kyau Dispensary,16965
Kakamega Forest Dispensary,15914
Rambula Dispensary,16789
Matangwe Community Health Centre,13787
Kwa Mulungu Dispensary,12393
Naromoru Health Centre,10822
International Medical Corps Tekelza DiCE Kisii,20408
Wingemi Health Centre,12848
Eberege Dispensary,13536
Bellevue Health Centre,10055
Kihumbu-Ini Community Dispensary,10598
Ulungo Dispensary,14158
Yanzuu Health Centre,12852
Kasikeu DispensaryÂ ,12208
North Kinangop Catholic Hospital,10887
Awasi Mission Health Center,13491
Naya Health Centre,13837
Kamahuha Dispensary,10441
Nazareth Hospital,10825
Mweiga Health Centre,10809
Nyeri Town Health Centre,10905
Nyamache District Hospital,13891
Iuuma Dispensary,12103
Mary Immaculate Hospital (Nyeri North),10700
Nyambene District Hospital,12684
Kalokol (AIC) Health Centre,14663
Kigumo Sub County Hospital (Kigumo),10588
Ngurweini Dispensary,10874
Consolata Mission Hospital (Mathari),10100
Etago Sub-District Hospital,13550
St. Monica Hospital Town Clinic,20836
Baraka Dispensary (Nairobi),12881
Voo Health Centre,17778
University of Nairobi Marps Project Mwingi,20203
Ngorano Health Centre,10870
Nyakach (AIC) Dispensary,13881
Kalulini Dispensary (Kibwezi),12156
Piny Owacho Dispensary,17343
Shimo-La Tewa Health Centre (GK Prison),11395
Kalandini Health Centre,12146
Port Reitz District Hospital,11740
Maseno Mission Hospital,13781
Naivasha Max Prison Health Centre,15281
Makueni Catholic Dispensary,12456
Tulia Dispensary,12806
Ebiosi Dispensary,13537
GK Prison Dispensary (Machakos),12048
Nzatani Dispensary (Mwingi),12689
Isecha Health Centre,13623
Matinyani Dispensary,12486
Kangeta G K Prison Dispensary,17065
Kagwa Health Centre,13644
Mukunike Dispensary,16435
Approved School Dispensary (Machakos),11932
Sori Lakeside Nursing and Maternity Home,14098
Dolphil Nursing & Maternity Home,13535
Githagara Health Centre,10261
Manyatta (SDA) Dispensary,13769
Nzawa Health Centre,12690
Mitaboni Health Centre,12530
Nairobi West Men's Prison Dispensary,13116
Kabondo Sub-District Hospital,13638
Boige Health Centre,13505
Nziu Health Centre,12693
Kambirwa Health Centre,10443
Ndori Health Centre,13845
Ichichi Dispensary,10335
Karemeno Health Centre,10490
St Camillus Mission Hospital,14103
Mugeka Dispensary,10744
Kivaa Health Centre,12375
Suguta Health Centre,14131
Bar-Sauri Dispensry,16785
Oroche Dispensary,13992
Muumandu Dispensary,12612
Kanyunga Health Centre,12186
GK Prisons Dispensary (Kibos),13579
Kauwi Sub-District Hospital,12255
Ndiuni Dispensary,12638
Gatunyu Dispensary,10234
Kikumini Dispensary (Makueni),17147
St Paul's Health Centre,14124
Njabini Health Centre,10878
Muthetheni Health Centre,12593
Kikuyu (PCEA) Hospital,10603
Wire Dispensary,14174
Njambini Catholic Dispensary,17560
Bar Aluru Dispensary (Rarieda),13497
Kamiti Prison Hospital,13000
Thitani Health Centre,12797
St Monica's Nakwamekwi Dispensary,15661
Kiangochi Dispensary,10558
Kinanie Dispensary,12321
Mabinju Dispensary,13743
Uradi Health Centre,17183
Kambajo Dispensary,13651
Kionyo Health Centre (Nyamache),13697
Mbenuu H Centre,12499
Kitheuni Dispensary,12355
Maina Village Dispensary,10672
Riokindo Health Centre,14052
Kaviani Health Centre,12257
Matibabu Ukwala Clinic,17529
Mtongwe (MCM) Dispensary,11669
Christamarianne Mission Hospital,13527
Ong'ielo Health Centre,13987
Matiliku District Hospital,12485
Gobei  Health Centre,13581
Tumaini DiCE Kisumu,20523
Chuluni Dispensary,11974
Yala Sub-District Hospital,14175
Holy Family Nangina Hospital,16073
Aneko Dispensary,13478
Kijabe (AIC) Hospital Marira Medical Clinic,10693
Ikanga Sub-District Hospital,12077
Kanzokea Health Centre,12191
Kakeani Dispensary,12134
Nguthuru Dispensary,10875
GK Prison Dispensary (Embu),12045
Wanzoa Dispensary,12842
Ting'wangi Health Centre,14148
Island Farms Dispensary,10355
Ndeda Dispensary,13839
Matungulu Health Centre,16439
Kijabe (AIC) Hospital,10602
Serawongo Dispensary,14077
Thinu Health Centre,12796
Ithaeni Dispensary,12096
Got Agulu Sub-District Hospital,13588
Kunya Dispensary,13725
Sacred Heart Dispensary,10988
St Joseph W Dispensary (Westlands),13209
Nyang'oma Mission Health Centre,13929
Sabasaba Health Centre,10987
Muriranjas Sub-District Hospital,10782
Tseikuru Sub-District Hospital,12805
Keumbu Sub-District Hospital,13680
St Joseph Catholic Dispensary (Ruiru),11041
Kiria Health Centre,10624
St Assisi Sisters of Mary Immaculate Nursing Home,12745
Mugunda Mission Dispensary,10750
GK Prison Dispensary (Murang'a),10287
Tumaini Sondu Disc,20934
Nyagiti Dispensary,10888
Ngere Dispensary,13850
St Barnabas Dispensary,14102
Riat Dispensary (Migori),14047
GK Prison Dispensary (Athi River),14517
Riana Health Centre,14045
Tharaka District Hospital,12795
Kanyangi Sub-District Hospital,12184
Sultan Hamud Sub District Hospital,12777
Ringa Dispensary,20364
Anjego Dispensary,13480
Nyagesenda Dispensary,13871
St Joseph Kavisuni Dispensary,16995
Sagam Community Hospital,14064
Iranda Health Centre,13620
Tiva Dispensary,12803
Sigomere Health Centre,14085
Kako Dispensary,12135
St Luke's (ACK) Hospital Kaloleni,11818
Mwea Mission (Our Lady of Lourdes) Hospital,10808
Ongo Health Centre,13989
Boro Dispensary,13513
Kiogoro Health Centre,13696
Tei Wa Yesu Health Centre,12789
Kadenge Ratuoro Health Centre,13641
Kitui District Hospital,12366
Minyenya Dispensary,13809
Leshau Pondo Health Centre,10657
Migosi Sub County Hospital,13807
Shirikisho Dispensary,14078
Kiarutara Dispensary,17060
Kipingi Dispensary,16269
Midida Dispensary,17342
Rangala Health Centre,14033
Ngomeni Health Centre,12654
Nguluni Health Centre,12657
St Joseph Brothers,17576
Kinoru Dispensary,12326
Chogoria (PCEA) Hospital,11970
Ngwata Health Centre,12663
Donyo Sabuk Dispensary,16432
Borangi Health Centre,13511
Ogero Dispensary,13966
Dwa Health Centre,11991
Imc Tekeleza Dice - Isebania,20019
Kyuso District Hospital,12420
Mitubiri Dispensary,10733
Kabuto Dispensary,13639
Umala Dispensary,16791
Kirogo Health Centre,10636
Mutito Catholic Dispensary,12599
Bar Achuth Dispensary,13495
Matuu District Hospital,12488
Iyabe District Hospital (Kisii South),13631
Kilungu Sub-District Hospital,12314
Tyaa Kamuthale Dispensary,12819
Uyawi Health Centre,14165
Oresi Health Centre,13991
Nambale Health Centre,16066
Mnazini Dispensary,11637
Nduru District Hospital,13847
Riotanchi Health Centre,14054
Maseki Dispensary,18550
Kivani Dispensary,12377
Olkoroi Dispensary,15411
Miambani Health Centre,12519
Sirembe Dispensary,14093
St. John of God Hospital Tigania,12799
Zombe Catholic Dispensary,16997
Makadara Mercy Sisters Dispensary,13057
Malanga Health Centre,13760
Nthongoni Dispensary (Kitui),12677
Wamunyu Health Centre,12841
St Barbara Mosocho Health Centre,13822
Barding Dispensary,18396
Kihoya Dispensary,10594
Mama Plister Blair Health Centre,17121
Nuu Sub-District Hospital,12681
Nazareth Hospital (Ruiru),17490
Ikombe Dispensary,12078
Mbooni District Hospital,12508
Nthongoni Dispensary (Kibwezi),12676
AIC Kalamba Dispensary,17431
Nzeveni Dispensary,12692
Mwanyani Dispensary,12622
Kithuki Health Centre,12360
Ikutha Health Centre,12080
Eburi Dispensary,16975
Kwa Vonza Dispensary,12396
Port Florence Hospital,14017
Suna Ragana Dispensary,14136
Mutomo Health Centre,12603
Yatta Health Centre,12853
Ng'iya Health Centre,13852
Kithyoko Health Centre,12362
Langata Women Prison Dispensary,13044
Ombo Kowiti Dispensary,17039
Nyamaraga Health Centre,13897
Nyamagundo Health Centre,13892
Nzeluni Health Centre,12691
Mbitini Health Centre,12521
Makindu Sub-County Hospital,12455
New Tumaini  Health Centre,10852
Nyacheki Sub-District Hospital,13867
Chianda Dispensary (Rarieda),18564
Mukuyuni Health Centre,12565
Mbondoni Dispensary (Mwingi),16246
Kaluo Dispensary,13648
Randago Dispensary,17521
Kathonzweni Catholic Dispensary,12235
Kimutwa Dispensary,12317
Marenyo Health Centre,13773
St Joseph Mission Hospital,14110
Anyuongi Dispensary,13482
Nyanchwa Dispensary,13918
Kangari Health Centre,10465
Matongo Dispensary,13790
Mbuini Dispensary,16968
Got Matar Dispensary,13590
Tulimani Dispensary,12808
Chuka District Hospital,11973
Mukumu Hospital,16030
Inyuu Dispensary,12091
Kenyenya District Hospital,13673
Sikalame Dispensary,14087
Kwa Mutonga Dispenasry,12394
Kisii Hospital (Level 5),13703
St Monica Hospital,14120
St Joseph's Obaga Dispensary,14111
Imc Tekeleza Dice Clinic Karungu,19929
Kikumini Health Centre,12308
Gucha District Hospital,13594
Marani District Hospital,13772
Egetonto Dispensary (Gucha),13538
Mahaya Health Centre (Rarieda),13757
Nandarasi Dispensary,10820
Siala Kaduol,18426
AIC Zombe  Dispensary,12860
Faith Nursing Home (Ikutha),12013
Wagai Dispensary,16792
Kanyenyaini Health Centre,10474
Vihiga District Hosptial,16157
Huruma Health Centre (Laikipia East),14553
Kapiyo Health Centre,13655
Asumbi Health Centre,13488
Uluthe Dispensary,13799
Oruba Nursing and Maternity Home,13993
Kalawa Health Centre,12147
Segere Dispensary,16790
Kola Health Centre,12381
Katutu Dispensary,12249
Uvete Dispensary,17441
Mbiuni Health Centre,12503
Kenyambi Health Centre,13671
Gaichanjiru Hospital,10199
Suna Nursing and Maternity Home,14134
Rera Dispensary,14042
Mbitini Catholic Dispensary,12502
Masala Dispensary,13780
Itongolani Dispensary,12099
Kerio Health Centre,14838
Simenya Dispensary,14091
Kambu Catholic Dispensary,11962
Kianjokoma Sub-District Hospital,12279
Usigu Dispensary,14164
Katilu Sub County Hospital,14818
Amukura Health Centre,15798
Ukia Dispensary,12822
Got Osimbo Dispensary,18321
Miathene District Hospital,16234
Kali Dispensary,12149
Karaba Health Centre (Nyeri South),10476
Kinunga Health Centre,10615
Kiseuni Dispensary,12345
Gichiche Health Centre,10249
Likoni District Hospital,11522
Mageta Dispensary,13750
Future Life Dispensary,17522
The Mater Hospital Mukuru,13074
Kendu Adventist Hospital,13667
Thangathi Health Centre,11090
Gatei Dispensary,10210
Alupe Sub-District Hospital,15795
Kanyagwal Dispensary,13654
Onyuongo Dispensary,20209
Kusa Health Centre,13727
Rae Dispensary,14024
Nyamarimba Dispensary,13899
Kangema Sub-District Hospital,10470
Murang'a District Hospital,10777
Othaya Sub-District Hospital,10922
St Vincents De Paul Health Centre,14128
Ng'odhe Dispensary (Main Land),18076
Holo Dispensary,17118
Magina Health Center,18430
Nyakongo Dispensary,13884
Anding'o Opanga Dispensary,13477
Rota Dispensary,14060
Makindu Dispensary,13759
Obumba Dispensary,13956
Mnara Dispensary,13817
Kasongo Dispensary,16282
Got Nyabondo Dispensary,13591
Mashambani Dispensary,17111
Kibos Sugar Research Dispensary,13689
Tamu Health Centre,14141
Chemelil Sugar Health Centre,13522
Holy Family Mission Hospital Githunguri,19963
Siaya District Hospital,14080
Mama Anns Odede Community Health Centre,18912
Koru Mission Health Centre,13719
AAR Healthcare Limited (Karen),18859
Liverpool VCT (Kisumu East),16662
Kambimawe Dispensary,16962
Nyagoto Dispensary,13876
Lieta Health Centre (Rarieda),17439
Kathonzweni Health Centre,12236
Gikoe Dispensary,10253
Athi Mission Clinic,22085
St Mercelline Roo Dispensary (Suba),14059
Navakholo Sub-District Hospital,16078
Eramba Dispensary,13546
Igorera Medical Clinic,18340
Wagwe Health Centre,14168
Kome Dispensary,20347
Lwanda Gwassi Dispensary,13742
Kisegi Sub-District Hospital,13701
Tom Mboya Memorial Health Centre,14150
Got Kojowi Health Centre,13589
Nyagoro Health Centre,13875
Mbita District Hospital,13798
Gongo Dispensary,13587
Kamasengere Dispensary,13650
Omboga Dispensary,13980
Pala Health Centre,14011
Ang'iya Dispensary,13479
Sena Health Centre,14075
Wakula Health Centre,14169
Young Generation Centre Dispensary (Med 25),17690
Makongeni Health Centre,19858
Ngegu Dispensary,13849
Ogongo Sub-District Hospital,13967
Ogande Dispensary,13962
Kigwa Dispensary,13691
Nyamrisra Health Centre,13915
Remba Dispensary,17593
Adiedo Dispensary,13463
Rangwe Sub-District Hospital,14036
Homa Bay County Teaching and Referral Hospital,13608
Okiki Amayo Health Centre,13972
Kendu Sub-District Hospital,13668
Magina Health Centre,13751
Kiwa Island Dispensary,13707
Magunga Health Centre,13753
Kosele Dispensary,13721
Ng'odhe Island Dispensary,13854
Nyandiwa Dispensary,13920
Kijawa Dispensary,16765
Suba District Hospital,14130
Ugina Health Centre,14155
Soklo Dispensary,14095
Kandiege Sub-District Hospital,13653
Marindi Sub county Hospital,13777
Waware Dispensary,14171
Unga Dispensary,20242
Pala Masogo Health Centre,19859
Ndhiwa Sub-District Hospital,13841
Takawiri Dispensary,14140
Rusinga Island of Hope Humanist Health Centre,17594
Kitare Health Centre,13705
Ndiru Health Centre,13843
Amoyo Dispensary,16768
Malongo Dispensary,20379
Kibogo Dispensary,13688
Bunde Dispensary,13518
Hongo Ogosa Health Centre,13609
Kadinda Health Centre,16283
Nyalunya Dispensary,13890
Ogra Health Centre,13968
Sondu Health Centre,14096
Kibigori Dispensary,13687
Radienya Dispensary,18722
Bonde Dispensary,13506
Oboch Dispensary,13955
Nyamonye Mission Dispensary,13914
