"county","sub_county","mfl_code","facility_name","owner","Batch Number"
"Migori","Awendo","13492","Awendo Sub-District Hospital","Ministry of Health","36510"
"Migori","Kuria West","13517","Bugumbe Health Centre","Ministry of Health","36511"
"Migori","Kuria East","13526","Chinato Health Centre","Ministry of Health","36512"
"Migori","Awendo","13532","Dede Dispensary","Ministry of Health","36513"
"Migori","Kuria East","13556","Gairoro Dispensary","Ministry of Health","36514"
"Migori","Kuria West","13565","Getambwega Dispensary","Ministry of Health","36515"
"Migori","Kuria West","13569","Getongoroma Dispensary","Ministry of Health","36516"
"Migori","Kuria East","13570","Getongoroma Health Centre","Christian Health Association of Kenya","36517"
"Migori","Kuria East","13597","Gwitembe Health Centre","Ministry of Health","36518"
"Migori","Kuria West","13619","Iraha Dispensary","Ministry of Health","36519"
"Migori","Kuria West","13624","Isibania Mission Health Centre","Kenya Episcopal Conference-Catholic Secretariat","36520"
"Migori","Kuria West","13625","Isibania Sub-District Hospital","Ministry of Health","36521"
"Migori","Awendo","13635","Jevros Clinic","Private Practice - Clinical Officer","36522"
"Migori","Kuria East","13663","Kegonga District Hospital","Ministry of Health","36523"
"Migori","Kuria West","13713","Kombe Dispensary","Ministry of Health","36524"
"Migori","Kuria East","13717","Komotobo Mission Health Centre","Christian Health Association of Kenya","36525"
"Migori","Kuria East","13723","Kugitimo Health Centre","Ministry of Health","36526"
"Migori","Awendo","13724","Kuja Dispensary","Ministry of Health","36527"
"Migori","Kuria West","13726","Kuria District Hospital","Ministry of Health","36528"
"Migori","Awendo","13729","Kwoyo Kodalo Dispensary","Ministry of Health","36529"
"Migori","Kuria East","13758","Makararangwe Dispensary","Ministry of Health","36530"
"Migori","Awendo","13778","Mariwa Health Centre","Ministry of Health","36531"
"Migori","Kuria West","13779","Masaba Health Centre","Ministry of Health","36532"
"Migori","Kuria West","13824","Motemorabu Dispensary","Ministry of Health","36533"
"Migori","Kuria West","13830","Muchebe Dispensary","Ministry of Health","36534"
"Migori","Kuria East","13858","Ntimaru Sub-District Hospital","Ministry of Health","36535"
"Migori","Kuria West","13859","Nyabikaye Dispensary","Christian Health Association of Kenya","36536"
"Migori","Kuria West","13862","Nyabokarange Dispensary","Ministry of Health","36537"
"Migori","Awendo","13885","Nyakuru Dispensary","Ministry of Health","36538"
"Migori","Kuria West","13907","Nyamekongoroto Health Centre","Ministry of Health","36539"
"Migori","Kuria West","13909","Nyametaburo Health Centre","Ministry of Health","36540"
"Migori","Kuria East","13910","Nyametembe Dispensary","Ministry of Health","36541"
"Migori","Kuria West","13927","Nyangoge Health Centre","Ministry of Health","36542"
"Migori","Kuria West","13941","Nyasese Dispensary","Ministry of Health","36543"
"Migori","Awendo","13998","Otacho Dispensary","Ministry of Health","36544"
"Migori","Uriri","14008","Oyani SDA","Ministry of Health","36545"
"Migori","Awendo","14019","Rabondo Dispensary","Ministry of Health","36546"
"Migori","Awendo","14032","Ranen (SDA) Dispensary","Christian Health Association of Kenya","36547"
"Migori","Awendo","14037","Rapcom Nursing and Maternity Home","Private Enterprise (Institution)","36548"
"Migori","Kuria East","14079","Siabai Makonge Dispensary","Ministry of Health","36549"
"Migori","Awendo","14097","Sony Medical Centre","Company Medical Service","36550"
"Migori","Kuria East","14143","Taragai Dispensary","Ministry of Health","36551"
"Migori","Kuria West","14144","Taranganya Dispensary","Ministry of Health","36552"
"Migori","Kuria West","14149","Tisinye Dispensary","Ministry of Health","36553"
"Migori","Awendo","14157","Ulanda Dispensary","Kenya Episcopal Conference-Catholic Secretariat","36554"
"Migori","Uriri","14161","Uriri Health Centre","Ministry of Health","36555"
"Migori","Kuria East","16665","Girigiri Dispensary","Ministry of Health","36556"
"Migori","Kuria East","16666","Nyaitara Dispensary","Ministry of Health","36557"
"Migori","Kuria West","16721","Mogori-Komasimo Health Centre","Ministry of Health","36558"
"Migori","Awendo","17050","Angaga Dispensary","Ministry of Health","36559"
"Migori","Awendo","17051","Siruti Dispensary","Community Development Fund","36560"
"Migori","Awendo","17052","Ngo'nga Dispensary","Community Development Fund","36561"
"Migori","Awendo","17607","Ombo Bita Dispensary","Community Development Fund","36562"
"Migori","Kuria West","20020","St Akidiva Mindira Hospital - Mabera","Private Enterprise (Institution)","36563"
