"Year of Testing","Month of Testing","Machine","LDL","<= 1000","> 1000 & <= 5000","> 5000","Collect New Sample","Total"
"2018","January","Roche","519","1201","333","312","120","2485"
"2018","January","Abbott","5895","107","638","1025","277","7942"
"2018","January","C8800","","","","","",""
"2018","February","Roche","397","1053","204","168","185","2007"
"2018","February","Abbott","3382","87","388","552","223","4632"
"2018","February","C8800","","","","","",""
"2018","March","Roche","1915","2174","499","516","412","5516"
"2018","March","Abbott","5673","157","513","753","146","7242"
"2018","March","C8800","","","","","",""
"2018","April","Roche","2026","838","222","260","348","3694"
"2018","April","Abbott","8201","277","501","681","283","9943"
"2018","April","C8800","","","","","",""
"2018","May","Roche","1461","1485","307","291","157","3701"
"2018","May","Abbott","9299","280","512","749","1155","11995"
"2018","May","C8800","","","","","",""
"2018","June","Roche","804","839","177","141","39","2000"
"2018","June","Abbott","6836","218","400","544","379","8377"
"2018","June","C8800","","","","","",""
"2018","July","Roche","732","1541","507","361","212","3353"
"2018","July","Abbott","9312","224","536","799","393","11264"
"2018","July","C8800","","","","","",""
"2018","August","Roche","999","864","166","203","169","2401"
"2018","August","Abbott","7048","487","704","817","108","9164"
"2018","August","C8800","","","","","",""
"2018","September","Roche","440","786","120","155","103","1604"
"2018","September","Abbott","8765","185","795","811","270","10826"
"2018","September","C8800","","","","","",""
"2018","October","Roche","504","904","202","134","82","1826"
"2018","October","Abbott","8188","165","664","743","241","10001"
"2018","October","C8800","","","","","",""
"2018","November","Roche","864","1062","117","123","28","2194"
"2018","November","Abbott","7905","165","636","721","118","9545"
"2018","November","C8800","","","","","",""
"2018","December","Roche","611","823","155","116","142","1847"
"2018","December","Abbott","5444","134","373","422","115","6488"
"2018","December","C8800","","","","","",""
